0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.4784313725490196,0.996078431372549,0.9529411764705882,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254901960784313,0.9450980392156862,0.992156862745098,0.992156862745098,0.9725490196078432,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.2039215686274509,0.1607843137254901,0.2784313725490196,0.7294117647058823,0.8823529411764706,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,0.8862745098039215,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725490196078431,0.6784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725490196078431,0.7803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372549019607844,0.7215686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.188235294117647,0.396078431372549,0.5490196078431373,0.6549019607843137,0.7450980392156863,0.6823529411764706,0.6313725490196078,0.6666666666666666,0.9803921568627452,0.8117647058823529,0.0588235294117647,0.0,0.0,0.0,0.0,0.1647058823529411,0.984313725490196,0.992156862745098,0.992156862745098,0.9607843137254902,0.9411764705882352,0.9568627450980391,0.992156862745098,0.996078431372549,0.9411764705882352,0.384313725490196,0.0,0.0,0.0,0.0,0.0,0.0156862745098039,0.8156862745098039,0.992156862745098,0.992156862745098,0.8588235294117647,0.7607843137254902,0.9176470588235294,0.992156862745098,0.984313725490196,0.2274509803921568,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.192156862745098,0.807843137254902,0.992156862745098,0.992156862745098,0.9647058823529412,0.992156862745098,0.8784313725490196,0.2509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352941176470588,0.2745098039215686,0.4627450980392157,0.4941176470588235,0.2509803921568627,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588235294117647,0.7607843137254902,0.8745098039215686,0.6823529411764706,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901960784313725,0.9607843137254902,0.5686274509803921,0.5137254901960784,0.9333333333333332,0.8117647058823529,0.1019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.9882352941176472,0.5607843137254902,0.0,0.0,0.1333333333333333,0.9215686274509804,0.5254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529411764705882,0.9058823529411764,0.0352941176470588,0.0,0.0,0.0,0.6,0.6627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.6666666666666666,0.0117647058823529,0.0,0.0,0.0,0.4392156862745098,0.6627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156862745098039,0.1215686274509803,0.3176470588235294,0.3764705882352941,0.1411764705882353,0.8352941176470589,0.6627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.392156862745098,0.9607843137254902,0.8235294117647058,0.803921568627451,0.8745098039215686,0.9882352941176472,0.7803921568627451,0.1254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980392156862745,0.9098039215686274,0.2117647058823529,0.0,0.0,0.1333333333333333,0.9686274509803922,0.7764705882352941,0.8,0.2627450980392157,0.0078431372549019,0.0,0.0,0.0,0.0,0.0,0.7803921568627451,0.3529411764705882,0.0,0.0,0.0,0.4666666666666667,0.9725490196078432,0.0745098039215686,0.0235294117647058,0.0705882352941176,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.5019607843137255,0.0,0.0,0.3411764705882353,0.9490196078431372,0.2313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9647058823529412,0.6196078431372549,0.5098039215686274,0.9490196078431372,0.5254901960784314,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470588235294117,0.8352941176470589,0.8666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352941176470588,0.1058823529411764,0.0431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.8901960784313725,0.9058823529411764,0.7568627450980392,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.5372549019607843,0.4078431372549019,0.1333333333333333,0.0156862745098039,0.596078431372549,0.2039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.403921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941176470588235,0.3686274509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.8509803921568627,0.2588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196078431372549,0.796078431372549,0.803921568627451,0.4196078431372549,0.1254901960784313,0.8862745098039215,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843137254901961,0.3490196078431372,0.2117647058823529,0.5450980392156862,0.9568627450980391,0.9529411764705882,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901960784313725,0.0039215686274509,0.0,0.0039215686274509,0.4980392156862745,0.9529411764705882,0.992156862745098,0.4509803921568627,0.1137254901960784,0.1137254901960784,0.0117647058823529,0.0,0.0,0.0,0.0,0.0274509803921568,0.7647058823529411,0.0,0.0,0.4313725490196078,0.8392156862745098,0.1137254901960784,0.2901960784313725,0.396078431372549,0.5254901960784314,0.2352941176470588,0.0078431372549019,0.0,0.0,0.0,0.0,0.0313725490196078,0.9333333333333332,0.4235294117647059,0.580392156862745,0.6980392156862745,0.1098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.5411764705882353,0.976470588235294,0.6588235294117647,0.0509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058823529411765,0.9176470588235294,0.0470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1450980392156862,0.8117647058823529,0.8431372549019608,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.992156862745098,0.3686274509803922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313725490196078,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058823529411765,0.984313725490196,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313725490196078,0.8666666666666667,0.8784313725490196,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196078431372549,0.9647058823529412,0.6078431372549019,0.0117647058823529,0.0666666666666666,0.3254901960784314,0.0470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490196078431373,0.992156862745098,0.3176470588235294,0.615686274509804,0.992156862745098,0.992156862745098,0.6901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.7725490196078432,0.992156862745098,0.992156862745098,0.9450980392156862,0.6588235294117647,0.7568627450980392,0.803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.8117647058823529,0.992156862745098,0.992156862745098,0.2078431372549019,0.5647058823529412,0.9647058823529412,0.3254901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352941176470588,0.992156862745098,0.9450980392156862,0.8431372549019608,0.9333333333333332,0.3450980392156862,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470588235294117,0.5843137254901961,0.6196078431372549,0.5098039215686274,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431372549019607,0.5607843137254902,0.0,0.0,0.0,0.0,0.0078431372549019,0.5411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725490196078432,0.0078431372549019,0.0,0.0,0.0,0.0117647058823529,0.8862745098039215,0.0941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,0.0705882352941176,0.0,0.0,0.0,0.0078431372549019,0.807843137254902,0.0941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5450980392156862,0.0705882352941176,0.0,0.0,0.0,0.0,0.6705882352941176,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392156862745098,0.3568627450980392,0.0,0.0,0.0,0.0,0.5058823529411764,0.3647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627450980392156,0.8862745098039215,0.0470588235294117,0.0,0.0,0.0,0.2235294117647058,0.5372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8549019607843137,0.0862745098039215,0.0,0.0196078431372549,0.0666666666666666,0.1098039215686274,0.7725490196078432,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686274509803922,0.5098039215686274,0.5450980392156862,0.8705882352941177,0.6666666666666666,0.3019607843137254,0.8431372549019608,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.3411764705882353,0.2745098039215686,0.1254901960784313,0.0,0.0,0.6588235294117647,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596078431372549,0.2078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627450980392157,0.3725490196078431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0784313725490196,0.1254901960784313,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.580392156862745,0.9450980392156862,0.9882352941176472,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.4549019607843137,0.9294117647058824,0.803921568627451,0.4431372549019607,0.9725490196078432,0.2078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.9058823529411764,0.4549019607843137,0.0823529411764705,0.9098039215686274,0.7333333333333333,0.0156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.4784313725490196,0.9294117647058824,0.1058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196078431372549,0.9725490196078432,0.2705882352941176,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098039215686274,0.9333333333333332,0.5098039215686274,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137254901960784,0.8901960784313725,0.6431372549019607,0.0,0.0,0.0,0.0470588235294117,0.2784313725490196,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.1647058823529411,0.8862745098039215,0.9882352941176472,0.4156862745098039,0.0,0.0,0.0196078431372549,0.5647058823529412,0.9686274509803922,0.1294117647058823,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.8627450980392157,0.9568627450980391,0.9647058823529412,0.4745098039215686,0.0,0.2196078431372549,0.8509803921568627,0.9490196078431372,0.4901960784313725,0.0039215686274509,0.0,0.0,0.0,0.0,0.0470588235294117,0.792156862745098,0.8901960784313725,0.2509803921568627,0.8156862745098039,0.8588235294117647,0.8196078431372549,0.9450980392156862,0.6078431372549019,0.1490196078431372,0.0,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.8901960784313725,0.2392156862745098,0.0,0.1843137254901961,0.4627450980392157,0.4313725490196078,0.0901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078431372549019,0.0784313725490196,0.1254901960784313,0.0862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137254901960784,0.9450980392156862,0.992156862745098,0.9529411764705882,0.4156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.7215686274509804,0.9882352941176472,0.992156862745098,0.803921568627451,0.4823529411764706,0.8705882352941177,0.2470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313725490196078,0.8784313725490196,0.8666666666666667,0.4392156862745098,0.0196078431372549,0.0,0.6627450980392157,0.6039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941176470588235,0.0392156862745098,0.0,0.0,0.0392156862745098,0.792156862745098,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039215686274509,0.992156862745098,0.2862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372549019607843,0.992156862745098,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0274509803921568,0.0666666666666666,0.0666666666666666,0.0117647058823529,0.0431372549019607,0.8549019607843137,0.8901960784313725,0.1411764705882353,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,0.5137254901960784,0.7607843137254902,0.8274509803921568,0.992156862745098,0.992156862745098,0.7254901960784313,0.4,0.9803921568627452,0.6666666666666666,0.0039215686274509,0.0,0.0,0.0,0.0,0.0576131687242798,0.8823529411764706,0.992156862745098,0.9372549019607844,0.7137254901960784,0.5647058823529412,0.9137254901960784,0.992156862745098,0.992156862745098,0.992156862745098,0.9725490196078432,0.4431372549019607,0.0,0.0,0.0,0.0,0.0393700787401574,0.7294117647058823,0.9176470588235294,0.4196078431372549,0.3490196078431372,0.3490196078431372,0.6745098039215687,0.992156862745098,0.9333333333333332,0.3725490196078431,0.4509803921568627,0.5176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.7098039215686275,0.9176470588235294,0.992156862745098,0.992156862745098,0.8549019607843137,0.788235294117647,0.3019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.1607843137254901,0.1607843137254901,0.1607843137254901,0.1607843137254901,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.8823529411764706,0.9137254901960784,0.9098039215686274,0.8862745098039215,0.8862745098039215,0.9372549019607844,0.7450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294117647058823,0.9529411764705882,0.3137254901960784,0.0196078431372549,0.0,0.0,0.1686274509803921,0.9568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.1254901960784313,0.0470588235294117,0.0,0.0,0.0,0.615686274509804,0.8745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274509803921568,0.5450980392156862,0.9411764705882352,0.2980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.2,0.3607843137254902,0.0196078431372549,0.0,0.1254901960784313,0.6627450980392157,0.7725490196078432,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313725490196078,0.976470588235294,0.9529411764705882,0.2274509803921568,0.4745098039215686,0.9019607843137256,0.4235294117647059,0.0078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0082304526748971,0.3490196078431372,0.9215686274509804,0.3294117647058823,0.8705882352941177,0.9803921568627452,0.996078431372549,0.6078431372549019,0.4313725490196078,0.3372549019607843,0.0705882352941176,0.0,0.0,0.0,0.0,0.0,0.0629921259842519,0.6470588235294118,0.2705882352941176,0.5686274509803921,0.9098039215686274,0.9098039215686274,0.7450980392156863,0.6,0.6666666666666666,0.6666666666666666,0.6431372549019607,0.2862745098039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627450980392156,0.7019607843137254,0.7843137254901961,0.8549019607843137,0.9254901960784314,0.9686274509803922,0.9490196078431372,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392156862745,0.8705882352941177,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.615686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372549019607844,0.9215686274509804,0.5450980392156862,0.4117647058823529,0.6588235294117647,0.9882352941176472,0.9882352941176472,0.6901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,0.0549019607843137,0.0,0.1568627450980392,0.9882352941176472,0.9882352941176472,0.9254901960784314,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254901960784313,0.8470588235294118,0.9882352941176472,0.9882352941176472,0.2901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215686274509803,0.8117647058823529,0.992156862745098,0.9568627450980391,0.4627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,0.9176470588235294,0.9882352941176472,0.9568627450980391,0.5882352941176471,0.0235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803921568627451,0.976470588235294,0.9882352941176472,0.9529411764705882,0.4509803921568627,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117647058823529,0.9568627450980391,0.996078431372549,0.992156862745098,0.4941176470588235,0.0941176470588235,0.2784313725490196,0.2784313725490196,0.6235294117647059,0.592156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.8549019607843137,0.9882352941176472,0.992156862745098,0.9882352941176472,0.7137254901960784,0.9450980392156862,0.9882352941176472,0.9137254901960784,0.4,0.0509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.6509803921568628,0.9725490196078432,0.9882352941176472,0.9254901960784314,0.9333333333333332,0.8196078431372549,0.3725490196078431,0.0313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276679841897233,0.1098039215686274,0.1215686274509803,0.0588235294117647,0.0705882352941176,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377358490566037,0.6333333333333333,0.1063829787234042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156862745098039,0.8352941176470589,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254901960784313,0.9450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137254901960784,0.9568627450980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215686274509803,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.984313725490196,0.2196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215686274509803,0.8745098039215686,0.0156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039215686274509,0.0431372549019607,0.0196078431372549,0.7411764705882353,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196078431372549,0.4156862745098039,0.807843137254902,0.8862745098039215,0.7490196078431373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.8470588235294118,0.0980392156862745,0.3215686274509803,0.9725490196078432,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705882352941176,0.8823529411764706,0.1372549019607843,0.9294117647058824,0.4117647058823529,0.7843137254901961,0.6980392156862745,0.0156862745098039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156862745098039,0.5647058823529412,0.9372549019607844,0.3764705882352941,0.0196078431372549,0.1176470588235294,0.615686274509804,0.7215686274509804,0.5529411764705883,0.3607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
